brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
64517.0,sold,949000.0,5.0,5.0,0.63,337338.0,Prior Lake,Minnesota,55372.0,4078.0,2022-04-15
79221.0,sold,425000.0,4.0,3.0,0.22,594024.0,Shakopee,Minnesota,55379.0,2434.0,2022-04-15
78167.0,sold,590000.0,6.0,4.0,0.39,171615.0,Shakopee,Minnesota,55379.0,3848.0,2022-04-20
78167.0,sold,361900.0,3.0,2.0,0.59,488386.0,Prior Lake,Minnesota,55372.0,2480.0,2022-04-20
16978.0,sold,595000.0,4.0,2.0,5.1,1227742.0,Prior Lake,Minnesota,55372.0,2808.0,2022-04-20
31359.0,sold,575000.0,6.0,4.0,0.34,674952.0,Lakeville,Minnesota,55044.0,4675.0,2022-04-19
23592.0,sold,429900.0,4.0,3.0,0.3,1217927.0,Savage,Minnesota,55378.0,3088.0,2022-04-19
78167.0,sold,299900.0,6.0,2.0,0.16,614614.0,Belle Plaine,Minnesota,56011.0,2362.0,2022-04-19
78167.0,sold,210000.0,4.0,2.0,0.09,649775.0,Jordan,Minnesota,55352.0,1766.0,2022-04-19
81619.0,sold,370000.0,2.0,2.0,0.16,235023.0,Carver,Minnesota,55315.0,1309.0,2022-04-19
9591.0,sold,350000.0,4.0,2.0,1.0,29743.0,New Prague,Minnesota,56071.0,2336.0,2022-04-19
31364.0,sold,600000.0,5.0,4.0,0.23,1160367.0,Chaska,Minnesota,55318.0,3847.0,2022-04-18
22611.0,sold,600000.0,4.0,3.0,0.36,1677715.0,Savage,Minnesota,55378.0,4128.0,2022-04-18
55052.0,sold,550000.0,5.0,5.0,0.26,1146075.0,Chaska,Minnesota,55318.0,4307.0,2022-04-18
79221.0,sold,324900.0,2.0,3.0,0.26,460580.0,Lakeville,Minnesota,55044.0,1866.0,2022-04-18
33714.0,sold,550000.0,5.0,4.0,0.26,636918.0,Shakopee,Minnesota,55379.0,3250.0,2022-04-18
78167.0,sold,519900.0,3.0,3.0,0.12,384397.0,Prior Lake,Minnesota,55372.0,3272.0,2022-04-18
53245.0,sold,379900.0,4.0,3.0,0.26,1773309.0,Belle Plaine,Minnesota,56011.0,2785.0,2022-04-18
81619.0,sold,339900.0,3.0,1.0,0.44,1551373.0,Prior Lake,Minnesota,55372.0,2076.0,2022-04-18
85018.0,sold,355000.0,5.0,3.0,0.34,425095.0,Burnsville,Minnesota,55306.0,2265.0,2022-04-18
78167.0,sold,424999.0,5.0,3.0,0.18,471406.0,Shakopee,Minnesota,55379.0,2938.0,2022-04-22
78167.0,sold,269900.0,3.0,2.0,0.11,965890.0,New Prague,Minnesota,56071.0,1790.0,2022-04-22
78167.0,sold,725000.0,5.0,4.0,3.77,774318.0,Lakeville,Minnesota,55044.0,4046.0,2022-04-22
52777.0,sold,490000.0,3.0,3.0,0.19,521641.0,Lakeville,Minnesota,55044.0,2952.0,2022-04-22
106857.0,sold,340000.0,3.0,2.0,0.22,697421.0,Carver,Minnesota,55315.0,2120.0,2022-04-22
78167.0,sold,309999.0,3.0,2.0,0.18,85599.0,Chaska,Minnesota,55318.0,2090.0,2022-04-22
26383.0,sold,576630.0,4.0,4.0,0.29,411758.0,Carver,Minnesota,55315.0,3874.0,2022-04-22
55118.0,sold,210000.0,3.0,2.0,0.16,932135.0,Montgomery,Minnesota,56069.0,1672.0,2022-04-22
53545.0,sold,430000.0,5.0,4.0,0.31,1185203.0,Savage,Minnesota,55378.0,2609.0,2022-04-22
26383.0,sold,504135.0,4.0,4.0,0.3,544136.0,Carver,Minnesota,55315.0,2513.0,2022-04-22
78167.0,sold,199900.0,3.0,2.0,0.1,1334292.0,New Prague,Minnesota,56071.0,1206.0,2022-04-22
78167.0,sold,1100000.0,4.0,4.0,5.34,318466.0,Shakopee,Minnesota,55379.0,4796.0,2022-04-21
78167.0,sold,850000.0,5.0,4.0,0.34,1030684.0,Prior Lake,Minnesota,55372.0,4020.0,2022-04-21
78167.0,sold,775000.0,5.0,4.0,0.28,420722.0,Savage,Minnesota,55378.0,3796.0,2022-04-21
31365.0,sold,268000.0,3.0,4.0,0.02,1672236.0,Jordan,Minnesota,55352.0,2024.0,2022-04-21
26383.0,sold,552010.0,5.0,3.0,0.23,555542.0,Shakopee,Minnesota,55379.0,3445.0,2022-04-21
56336.0,sold,450000.0,4.0,3.0,0.19,304389.0,Carver,Minnesota,55315.0,1323.0,2022-04-21
55052.0,sold,440000.0,4.0,4.0,0.18,456050.0,Carver,Minnesota,55315.0,2700.0,2022-04-20
75611.0,sold,735000.0,5.0,4.0,0.33,1086234.0,Prior Lake,Minnesota,55372.0,6212.0,2022-04-20
31344.0,sold,565000.0,5.0,4.0,0.52,515616.0,Lakeville,Minnesota,55044.0,3514.0,2022-04-20
78167.0,sold,400000.0,5.0,3.0,0.31,1766171.0,Montgomery,Minnesota,56069.0,2824.0,2022-04-20
55118.0,sold,205000.0,3.0,1.0,0.15,105406.0,Montgomery,Minnesota,56069.0,1642.0,2022-04-20
22611.0,sold,399900.0,4.0,3.0,0.29,71284.0,Lakeville,Minnesota,55044.0,2804.0,2022-04-20
26383.0,sold,494380.0,3.0,3.0,0.19,709622.0,Shakopee,Minnesota,55379.0,2381.0,2022-04-28
53245.0,sold,255000.0,3.0,2.0,0.18,1768705.0,New Prague,Minnesota,56071.0,2130.0,2022-04-28
31344.0,sold,299900.0,3.0,3.0,0.05,353373.0,Prior Lake,Minnesota,55372.0,1740.0,2022-04-28
13269.0,sold,637900.0,5.0,4.0,0.19,1422028.0,Lakeville,Minnesota,55044.0,3606.0,2022-04-28
22611.0,sold,549900.0,4.0,4.0,0.34,1337609.0,Carver,Minnesota,55315.0,2050.0,2022-04-28
31354.0,sold,515000.0,3.0,3.0,0.61,1823676.0,Jordan,Minnesota,55352.0,3394.0,2022-04-28
57600.0,sold,535990.0,4.0,3.0,0.21,421498.0,Carver,Minnesota,55315.0,3472.0,2022-04-28
78167.0,sold,599900.0,4.0,4.0,0.33,1060849.0,Prior Lake,Minnesota,55372.0,3603.0,2022-04-27
60010.0,sold,474990.0,3.0,3.0,0.17,557332.0,Carver,Minnesota,55315.0,1914.0,2022-04-27
78167.0,sold,380000.0,4.0,2.0,0.31,1769210.0,New Prague,Minnesota,56071.0,3837.0,2022-04-27
23542.0,sold,279000.0,2.0,3.0,0.06,1038407.0,Prior Lake,Minnesota,55372.0,1634.0,2022-04-27
81619.0,sold,725000.0,4.0,4.0,0.27,1061973.0,Prior Lake,Minnesota,55372.0,2013.0,2022-04-27
81619.0,sold,1500000.0,3.0,4.0,0.23,364766.0,Prior Lake,Minnesota,55372.0,2872.0,2022-04-27
31327.0,sold,225000.0,3.0,1.0,0.23,1522103.0,Hastings,Minnesota,55033.0,1119.0,2021-11-05
31330.0,sold,209900.0,2.0,2.0,0.04,121895.0,Northfield,Minnesota,55057.0,1412.0,2021-11-05
81672.0,sold,339000.0,3.0,1.0,0.25,593659.0,Farmington,Minnesota,55024.0,1374.0,2021-11-05
53545.0,sold,559900.0,4.0,4.0,0.48,432873.0,Apple Valley,Minnesota,55124.0,3074.0,2022-03-31
26383.0,sold,557370.0,4.0,4.0,0.25,335926.0,Carver,Minnesota,55315.0,3756.0,2022-03-31
52962.0,sold,457500.0,5.0,3.0,0.26,571942.0,Farmington,Minnesota,55024.0,3376.0,2022-03-31
78167.0,sold,479000.0,4.0,3.0,0.28,1806791.0,Lakeville,Minnesota,55044.0,2165.0,2022-03-31
83296.0,sold,392500.0,3.0,2.0,0.21,348573.0,Prior Lake,Minnesota,55372.0,2431.0,2022-03-31
13269.0,sold,422900.0,3.0,3.0,0.08,1593937.0,Lakeville,Minnesota,55044.0,2099.0,2022-03-31
89678.0,sold,549000.0,4.0,4.0,0.38,1822904.0,Lakeville,Minnesota,55044.0,2921.0,2022-03-31
53545.0,sold,325000.0,2.0,2.0,0.07,552022.0,Lakeville,Minnesota,55044.0,1573.0,2022-03-31
78167.0,sold,459900.0,2.0,3.0,0.09,489389.0,Lakeville,Minnesota,55044.0,3286.0,2022-03-31
79221.0,sold,480000.0,3.0,3.0,0.22,644186.0,Shakopee,Minnesota,55379.0,3817.0,2022-03-31
13269.0,sold,382900.0,3.0,3.0,0.06,1592772.0,Lakeville,Minnesota,55044.0,2084.0,2022-03-31
57847.0,sold,356900.0,3.0,2.0,0.16,814510.0,Lonsdale,Minnesota,55046.0,2895.0,2022-03-31
78167.0,sold,546000.0,3.0,3.0,0.1,519368.0,Lakeville,Minnesota,55044.0,2534.0,2022-03-31
60010.0,sold,474070.0,3.0,2.0,0.16,586355.0,Carver,Minnesota,55315.0,1899.0,2022-03-31
91194.0,sold,474000.0,4.0,4.0,0.26,297372.0,Carver,Minnesota,55315.0,2322.0,2022-04-11
79221.0,sold,199900.0,3.0,2.0,0.06,792456.0,Faribault,Minnesota,55021.0,2280.0,2022-04-11
78167.0,sold,500000.0,3.0,3.0,0.12,1116769.0,Prior Lake,Minnesota,55372.0,3590.0,2022-04-11
58637.0,sold,475900.0,4.0,3.0,0.21,298842.0,Shakopee,Minnesota,55379.0,3070.0,2022-04-11
60010.0,sold,549734.0,4.0,3.0,0.18,580952.0,Carver,Minnesota,55315.0,3292.0,2022-04-11
57600.0,sold,503535.0,4.0,3.0,0.21,1537294.0,Cottage Grove,Minnesota,55016.0,2271.0,2021-11-24
14692.0,sold,285000.0,3.0,3.0,0.04,402712.0,Rosemount,Minnesota,55068.0,1656.0,2022-01-06
52777.0,sold,439900.0,3.0,2.0,0.18,882484.0,Farmington,Minnesota,55024.0,2545.0,2022-01-11
22611.0,sold,279900.0,1.0,2.0,0.08,397215.0,Rosemount,Minnesota,55068.0,1540.0,2022-01-11
68415.0,sold,214900.0,2.0,2.0,0.67,1646896.0,Cottage Grove,Minnesota,55016.0,1300.0,2021-11-12
75611.0,sold,389900.0,5.0,3.0,0.23,377273.0,Rosemount,Minnesota,55068.0,2312.0,2021-11-12
22611.0,sold,400000.0,5.0,4.0,0.49,567386.0,Farmington,Minnesota,55024.0,2942.0,2021-11-12
13622.0,sold,520999.0,5.0,4.0,0.31,641533.0,Farmington,Minnesota,55024.0,3300.0,2021-11-12
31360.0,sold,239900.0,2.0,2.0,0.24,1552106.0,Cottage Grove,Minnesota,55016.0,1420.0,2021-11-12
35421.0,sold,324900.0,3.0,2.0,0.26,573423.0,Farmington,Minnesota,55024.0,1712.0,2021-11-12
79221.0,sold,234900.0,4.0,1.0,0.51,422713.0,Welch,Minnesota,55089.0,2202.0,2021-11-12
79221.0,sold,299900.0,3.0,2.0,0.28,1749366.0,Cottage Grove,Minnesota,55016.0,2016.0,2021-11-12
42565.0,sold,395000.0,4.0,2.0,2.5,258292.0,Hastings,Minnesota,55033.0,1742.0,2021-11-12
15345.0,sold,345000.0,5.0,3.0,0.22,282252.0,Hastings,Minnesota,55033.0,2487.0,2021-11-12
33714.0,sold,339900.0,4.0,2.0,0.31,1786424.0,Cottage Grove,Minnesota,55016.0,1828.0,2021-11-12
50507.0,sold,699900.0,4.0,4.0,0.23,465645.0,Lakeville,Minnesota,55044.0,3430.0,2021-11-12
10707.0,sold,334900.0,4.0,3.0,0.06,359633.0,Saint Paul,Minnesota,55124.0,2594.0,2021-11-12
30768.0,sold,399900.0,5.0,3.0,0.24,420508.0,Rosemount,Minnesota,55068.0,2434.0,2021-11-12
31361.0,sold,245000.0,3.0,1.0,0.1,1475757.0,Hastings,Minnesota,55033.0,1740.0,2021-11-12
60010.0,sold,439305.0,2.0,2.0,0.16,572384.0,Farmington,Minnesota,55024.0,1890.0,2022-01-20
8481.0,sold,250000.0,4.0,3.0,0.23,447933.0,Hastings,Minnesota,55033.0,1244.0,2022-02-07
31344.0,sold,525000.0,3.0,3.0,0.08,432737.0,Apple Valley,Minnesota,55124.0,2619.0,2021-12-28
31344.0,sold,299900.0,2.0,2.0,0.22,376707.0,Apple Valley,Minnesota,55124.0,1292.0,2021-12-28
60010.0,sold,396890.0,3.0,3.0,0.18,577323.0,Farmington,Minnesota,55024.0,2062.0,2022-03-10
53245.0,sold,724900.0,4.0,3.0,0.35,590652.0,Lakeville,Minnesota,55044.0,3801.0,2022-03-10
55052.0,sold,285000.0,4.0,2.0,0.18,1683555.0,Hastings,Minnesota,55033.0,2173.0,2022-03-18
79221.0,sold,399900.0,4.0,3.0,0.32,234451.0,Hastings,Minnesota,55033.0,2600.0,2022-03-18
13622.0,sold,249900.0,4.0,2.0,0.32,614438.0,Hastings,Minnesota,55033.0,1920.0,2022-03-18
80432.0,sold,350000.0,4.0,2.0,0.24,1328999.0,Farmington,Minnesota,55024.0,1994.0,2022-03-18
75297.0,sold,579000.0,4.0,3.0,0.4,1825983.0,Cottage Grove,Minnesota,55016.0,4903.0,2022-03-30
32384.0,sold,499900.0,2.0,3.0,0.08,428694.0,Apple Valley,Minnesota,55124.0,2485.0,2022-03-30
79221.0,sold,385000.0,5.0,3.0,0.3,374254.0,Apple Valley,Minnesota,55124.0,2872.0,2022-04-18
13269.0,sold,375145.0,3.0,3.0,0.06,1579699.0,Lakeville,Minnesota,55044.0,2084.0,2022-04-25
40097.0,sold,795883.0,4.0,4.0,0.14,802453.0,Stillwater,Minnesota,55082.0,3275.0,2022-01-17
79221.0,sold,1100000.0,5.0,5.0,3.8,1236185.0,Stillwater,Minnesota,55082.0,6390.0,2022-01-14
52961.0,sold,750000.0,5.0,4.0,2.5,412509.0,West Lakeland,Minnesota,55082.0,3891.0,2022-02-03
31375.0,sold,685000.0,4.0,3.0,0.13,802085.0,Stillwater,Minnesota,55082.0,3264.0,2022-02-03
31374.0,sold,350000.0,3.0,3.0,0.52,820339.0,North Saint Paul,Minnesota,55109.0,2923.0,2022-04-29
31346.0,sold,325000.0,4.0,2.0,0.19,676242.0,North Saint Paul,Minnesota,55109.0,2192.0,2022-04-26
60010.0,sold,373280.0,3.0,3.0,0.03,711957.0,North Saint Paul,Minnesota,55109.0,2082.0,2022-04-26
55052.0,sold,279900.0,3.0,2.0,0.27,570480.0,North Saint Paul,Minnesota,55109.0,1784.0,2022-04-26
24986.0,sold,349900.0,5.0,2.0,0.27,785416.0,North Saint Paul,Minnesota,55109.0,1653.0,2022-04-22
79221.0,sold,425000.0,4.0,3.0,0.44,154224.0,Maplewood,Minnesota,55109.0,2759.0,2022-04-18
30768.0,sold,385000.0,4.0,2.0,0.47,240796.0,White Bear Lake,Minnesota,55110.0,2400.0,2022-04-29
11783.0,sold,440000.0,5.0,4.0,0.14,495392.0,White Bear Lake,Minnesota,55110.0,3158.0,2022-04-21
83314.0,sold,290000.0,3.0,2.0,0.2,356973.0,Savage,Minnesota,55378.0,1620.0,2022-04-30
52777.0,sold,265000.0,3.0,2.0,0.05,1618468.0,Shakopee,Minnesota,55379.0,1671.0,2022-04-30
31344.0,sold,1360000.0,5.0,5.0,2.11,1740287.0,Prior Lake,Minnesota,55372.0,5868.0,2022-04-29
31342.0,sold,1659000.0,5.0,5.0,0.26,1248768.0,Edina,Minnesota,55424.0,4738.0,2022-04-29
30768.0,sold,825000.0,4.0,4.0,0.51,396810.0,Minnetonka,Minnesota,55305.0,3958.0,2022-04-29
84534.0,sold,569990.0,5.0,3.0,0.43,1586968.0,Savage,Minnesota,55378.0,4366.0,2022-04-29
22611.0,sold,595000.0,6.0,3.0,0.28,1553993.0,Eagan,Minnesota,55123.0,3835.0,2022-04-29
31351.0,sold,869900.0,4.0,4.0,0.46,1186953.0,Golden Valley,Minnesota,55422.0,5252.0,2022-04-29
61978.0,sold,600000.0,4.0,3.0,0.16,989508.0,Minneapolis,Minnesota,55406.0,2533.0,2022-04-29
53545.0,sold,399900.0,4.0,2.0,0.49,660891.0,Golden Valley,Minnesota,55422.0,2666.0,2022-04-29
52775.0,sold,465000.0,4.0,4.0,0.3,1781477.0,Woodbury,Minnesota,55125.0,2977.0,2022-04-29
79221.0,sold,3250000.0,4.0,7.0,9.76,635378.0,Sunfish Lake,Minnesota,55118.0,9766.0,2022-04-29
39640.0,sold,648900.0,5.0,4.0,0.33,80167.0,Brooklyn Park,Minnesota,55443.0,4001.0,2022-04-29
22611.0,sold,340000.0,2.0,2.0,0.11,1275857.0,Minneapolis,Minnesota,55407.0,1056.0,2022-04-29
22611.0,sold,1649900.0,5.0,4.0,1.16,172606.0,Eden Prairie,Minnesota,55344.0,7548.0,2022-04-29
30768.0,sold,399900.0,4.0,2.0,0.17,406811.0,Prior Lake,Minnesota,55372.0,1920.0,2022-04-29
31342.0,sold,1400000.0,4.0,4.0,0.34,1533888.0,Edina,Minnesota,55436.0,5796.0,2022-04-29
31375.0,sold,575000.0,6.0,4.0,0.37,798010.0,Woodbury,Minnesota,55125.0,3785.0,2022-04-29
52777.0,sold,619900.0,3.0,3.0,0.28,324897.0,Prior Lake,Minnesota,55372.0,4049.0,2022-04-29
56350.0,sold,1499000.0,5.0,5.0,1.7,597362.0,North Oaks,Minnesota,55127.0,7962.0,2022-04-29
102127.0,sold,379900.0,5.0,2.0,0.26,64785.0,Coon Rapids,Minnesota,55433.0,2028.0,2022-04-29
31374.0,sold,785000.0,5.0,4.0,0.32,1544759.0,Eagan,Minnesota,55123.0,4335.0,2022-04-29
79740.0,sold,550000.0,4.0,3.0,0.22,1283009.0,Woodbury,Minnesota,55129.0,2979.0,2022-04-29
22611.0,sold,400000.0,4.0,2.0,0.25,1060927.0,Shoreview,Minnesota,55126.0,2384.0,2022-04-29
79221.0,sold,269900.0,3.0,2.0,0.13,808990.0,Minneapolis,Minnesota,55411.0,2768.0,2022-04-29
91194.0,sold,280000.0,3.0,2.0,0.29,926204.0,Little Canada,Minnesota,55117.0,1350.0,2022-04-29
31355.0,sold,389000.0,3.0,2.0,0.32,1533151.0,Eden Prairie,Minnesota,55346.0,1634.0,2022-04-29
31369.0,sold,445000.0,5.0,3.0,0.25,906651.0,Little Canada,Minnesota,55117.0,2774.0,2022-04-29
46857.0,sold,359900.0,4.0,3.0,0.29,285480.0,Burnsville,Minnesota,55337.0,2152.0,2022-04-29
24986.0,sold,344900.0,3.0,2.0,0.24,705779.0,Saint Paul,Minnesota,55119.0,3877.0,2022-04-29
31366.0,sold,370000.0,3.0,2.0,0.42,837243.0,Mounds View,Minnesota,55112.0,3184.0,2022-04-29
52773.0,sold,199999.0,2.0,1.0,0.03,832824.0,New Brighton,Minnesota,55112.0,1070.0,2022-04-26
52598.0,sold,389900.0,3.0,2.0,0.21,703418.0,New Brighton,Minnesota,55112.0,2050.0,2022-04-22
30768.0,sold,280000.0,4.0,2.0,0.78,1619321.0,Mounds View,Minnesota,55112.0,2408.0,2022-04-20
79221.0,sold,249900.0,2.0,2.0,0.03,1405147.0,New Brighton,Minnesota,55112.0,1510.0,2022-04-18
52962.0,sold,424900.0,4.0,2.0,0.34,1487303.0,Mahtomedi,Minnesota,55115.0,2392.0,2022-04-29
29556.0,sold,300000.0,2.0,1.0,0.12,1401153.0,Saint Paul,Minnesota,55116.0,1011.0,2022-04-29
22611.0,sold,919000.0,5.0,3.0,0.4,498468.0,Saint Paul,Minnesota,55116.0,3677.0,2022-04-26
53545.0,sold,450000.0,3.0,3.0,0.11,691657.0,Saint Paul,Minnesota,55116.0,1964.0,2022-04-20
32383.0,sold,320000.0,2.0,1.0,0.14,517937.0,Saint Paul,Minnesota,55116.0,1738.0,2022-04-20
79221.0,sold,325000.0,3.0,2.0,0.15,81244.0,Saint Paul,Minnesota,55117.0,1522.0,2022-04-29
31369.0,sold,380000.0,4.0,2.0,0.16,1664354.0,Saint Paul,Minnesota,55117.0,2298.0,2022-04-29
31333.0,sold,299900.0,3.0,2.0,0.13,1153964.0,Saint Paul,Minnesota,55117.0,2612.0,2022-04-26
22611.0,sold,234900.0,2.0,1.0,0.1,97331.0,Saint Paul,Minnesota,55117.0,2002.0,2022-04-25
82306.0,sold,1349000.0,5.0,4.0,0.84,1631417.0,Little Canada,Minnesota,55117.0,4167.0,2022-04-22
55052.0,sold,174900.0,2.0,1.0,0.21,1756429.0,Saint Paul,Minnesota,55117.0,1496.0,2022-04-20
22611.0,sold,249900.0,2.0,2.0,0.04,1607600.0,Maplewood,Minnesota,55117.0,1422.0,2022-04-18
31369.0,sold,675000.0,3.0,2.0,0.16,257266.0,Saint Paul,Minnesota,55117.0,2297.0,2022-04-15
52964.0,sold,260000.0,3.0,2.0,0.04,1593235.0,Maplewood,Minnesota,55117.0,1590.0,2022-04-14
52777.0,sold,525000.0,2.0,2.0,1.46,435245.0,Mendota Heights,Minnesota,55118.0,2944.0,2022-04-26
31359.0,sold,400000.0,4.0,3.0,0.21,274310.0,West Saint Paul,Minnesota,55118.0,3461.0,2022-04-26
52777.0,sold,399000.0,4.0,2.0,0.22,1372904.0,Mendota Heights,Minnesota,55118.0,2476.0,2022-04-25
71244.0,sold,395000.0,4.0,3.0,0.17,1792643.0,West Saint Paul,Minnesota,55118.0,2569.0,2022-04-20
24986.0,sold,280000.0,4.0,1.0,0.33,644171.0,Saint Paul,Minnesota,55119.0,2122.0,2022-04-18
30768.0,sold,322500.0,3.0,2.0,0.16,1437129.0,Saint Paul,Minnesota,55119.0,2197.0,2022-04-18
79221.0,sold,399900.0,3.0,2.0,0.22,685778.0,Mendota Heights,Minnesota,55120.0,2534.0,2022-04-12
79068.0,sold,344900.0,3.0,2.0,0.23,686490.0,Mendota Heights,Minnesota,55120.0,2726.0,2022-04-06
83302.0,sold,565000.0,6.0,4.0,0.55,413440.0,Eagan,Minnesota,55121.0,3623.0,2022-04-25
13622.0,sold,305000.0,3.0,1.0,0.59,889018.0,Eagan,Minnesota,55121.0,1824.0,2022-04-20
22611.0,sold,649500.0,5.0,4.0,0.33,1555798.0,Eagan,Minnesota,55123.0,3926.0,2022-04-18
29556.0,sold,330000.0,3.0,3.0,0.12,873135.0,Woodbury,Minnesota,55125.0,2535.0,2022-04-29
31375.0,sold,350000.0,2.0,2.0,0.26,884713.0,Woodbury,Minnesota,55125.0,1600.0,2022-04-26
79221.0,sold,550000.0,5.0,4.0,0.24,1743686.0,Woodbury,Minnesota,55125.0,3502.0,2022-04-22
83302.0,sold,480000.0,4.0,4.0,0.27,1756336.0,Woodbury,Minnesota,55125.0,2956.0,2022-04-18
33714.0,sold,493200.0,5.0,4.0,0.2,1511984.0,Woodbury,Minnesota,55125.0,3451.0,2022-04-18
78167.0,sold,424900.0,3.0,3.0,0.31,782661.0,Maplewood,Minnesota,55109.0,3016.0,2021-11-18
31366.0,sold,225000.0,2.0,2.0,0.04,496190.0,White Bear Lake,Minnesota,55110.0,1563.0,2021-11-04
78167.0,sold,270000.0,3.0,1.0,0.41,911767.0,Roseville,Minnesota,55113.0,1360.0,2022-04-26
52773.0,sold,359995.0,3.0,2.0,0.34,841932.0,Roseville,Minnesota,55113.0,2040.0,2022-04-26
79221.0,sold,640000.0,4.0,5.0,0.38,805512.0,New Brighton,Minnesota,55112.0,3077.0,2021-11-12
44963.0,sold,365000.0,4.0,2.0,0.26,474725.0,New Brighton,Minnesota,55112.0,1769.0,2021-11-12
38937.0,sold,169900.0,2.0,2.0,0.02,1138988.0,Arden Hills,Minnesota,55112.0,1100.0,2021-11-11
31366.0,sold,450000.0,5.0,3.0,0.33,324737.0,Arden Hills,Minnesota,55112.0,2621.0,2021-11-10
52777.0,sold,250000.0,3.0,2.0,0.26,1664510.0,Mounds View,Minnesota,55112.0,1142.0,2021-11-10
74484.0,sold,250000.0,2.0,2.0,0.03,1710410.0,New Brighton,Minnesota,55112.0,1371.0,2021-11-10
31366.0,sold,635000.0,4.0,4.0,0.34,927232.0,New Brighton,Minnesota,55112.0,3420.0,2021-11-10
31366.0,sold,240000.0,4.0,3.0,0.2,1706202.0,Saint Paul,Minnesota,55117.0,1514.0,2021-11-01
94809.0,sold,199000.0,3.0,1.0,0.23,1797142.0,Saint Paul,Minnesota,55117.0,1252.0,2021-11-01
70683.0,sold,199900.0,4.0,2.0,0.14,1159243.0,Saint Paul,Minnesota,55117.0,1331.0,2021-11-01
22646.0,sold,1999900.0,6.0,5.0,4.24,1016385.0,Sunfish Lake,Minnesota,55118.0,4054.0,2021-11-10
55052.0,sold,314900.0,4.0,3.0,0.18,176754.0,West Saint Paul,Minnesota,55118.0,2316.0,2021-11-10
22611.0,sold,450000.0,5.0,2.0,0.34,553384.0,West Saint Paul,Minnesota,55118.0,2750.0,2021-11-08
22611.0,sold,265000.0,4.0,2.0,0.22,419400.0,West Saint Paul,Minnesota,55118.0,1200.0,2021-11-08
22611.0,sold,299900.0,2.0,2.0,0.07,572310.0,Eagan,Minnesota,55122.0,1372.0,2021-11-09
78470.0,sold,310000.0,3.0,2.0,0.21,1210641.0,Eagan,Minnesota,55122.0,1413.0,2021-11-05
64815.0,sold,309900.0,4.0,2.0,0.29,675571.0,Eagan,Minnesota,55122.0,1854.0,2021-11-05
22646.0,sold,299900.0,5.0,2.0,0.24,212931.0,Apple Valley,Minnesota,55124.0,1850.0,2022-04-29
22611.0,sold,460000.0,5.0,4.0,0.25,999298.0,Woodbury,Minnesota,55125.0,3282.0,2021-12-29
83683.0,sold,574900.0,4.0,4.0,0.54,843018.0,Woodbury,Minnesota,55125.0,3484.0,2021-12-29
22611.0,sold,360000.0,4.0,2.0,0.27,1503550.0,Saint Paul,Minnesota,55125.0,1990.0,2021-12-29
56336.0,sold,450000.0,3.0,4.0,0.26,515565.0,Woodbury,Minnesota,55125.0,2426.0,2021-12-29
78167.0,sold,425000.0,4.0,3.0,0.45,1070650.0,Woodbury,Minnesota,55125.0,2258.0,2021-12-28
31356.0,sold,479900.0,5.0,4.0,0.3,691141.0,Woodbury,Minnesota,55125.0,3112.0,2021-12-27
56349.0,sold,299000.0,4.0,3.0,0.27,845590.0,Roseville,Minnesota,55113.0,2188.0,2021-11-24
102490.0,sold,345000.0,5.0,2.0,0.48,43387.0,Saint Paul,Minnesota,55113.0,1948.0,2021-11-24
105232.0,sold,110000.0,1.0,1.0,0.02,467247.0,Roseville,Minnesota,55113.0,752.0,2021-11-24
31369.0,sold,339500.0,3.0,3.0,0.24,353839.0,Roseville,Minnesota,55113.0,2013.0,2021-11-23
31372.0,sold,120000.0,1.0,1.0,0.02,1315192.0,Roseville,Minnesota,55113.0,884.0,2021-12-30
79221.0,sold,499900.0,5.0,4.0,0.29,564316.0,Woodbury,Minnesota,55125.0,3214.0,2022-03-18
31342.0,sold,599900.0,4.0,4.0,0.39,1783010.0,Woodbury,Minnesota,55125.0,2975.0,2022-04-12
84534.0,sold,499900.0,5.0,4.0,0.35,1805867.0,Woodbury,Minnesota,55125.0,3120.0,2022-04-11
84534.0,sold,380000.0,4.0,3.0,0.05,1134196.0,Woodbury,Minnesota,55125.0,2461.0,2021-11-12
31375.0,sold,600000.0,4.0,3.0,0.49,1690738.0,Woodbury,Minnesota,55125.0,3072.0,2021-11-12
78167.0,sold,299000.0,3.0,2.0,0.25,718618.0,Woodbury,Minnesota,55125.0,1480.0,2021-11-12
35480.0,sold,350000.0,4.0,2.0,0.2,245667.0,Saint Paul,Minnesota,55125.0,2238.0,2021-11-10
79221.0,sold,249900.0,3.0,2.0,0.04,353355.0,Apple Valley,Minnesota,55124.0,1710.0,2021-12-23
13622.0,sold,225000.0,2.0,2.0,0.03,352821.0,Apple Valley,Minnesota,55124.0,1430.0,2021-12-23
33714.0,sold,399900.0,4.0,3.0,0.33,310462.0,Apple Valley,Minnesota,55124.0,2408.0,2022-03-11
109855.0,sold,163000.0,2.0,1.0,0.02,1641705.0,Apple Valley,Minnesota,55124.0,960.0,2022-03-11
22611.0,sold,285000.0,2.0,3.0,0.04,424874.0,Apple Valley,Minnesota,55124.0,1613.0,2022-03-29
101499.0,sold,214900.0,2.0,1.0,0.05,1365017.0,Apple Valley,Minnesota,55124.0,954.0,2022-04-08
